"","inf_times","inf_dist"
"189",0,9481.31051613018
"190",0,3535.67921090871
"191",0,4213.77051388845
"192",0,1837.11476856843
"193",0,9806.70782737434
"194",0,8682.18267569318
"195",0,166.554355528206
"196",0,5975.87853902951
"197",0,8073.5453334637
"198",0,2195.48931811005
"199",0,6394.42420098931
"200",0,8303.56457969174
"201",0,4776.01336780936
"202",0,4287.5348823145
"203",0,4098.1089300476
"204",0,9619.4415143691
"205",0,1810.48357859254
"206",0,6448.4693063423
"207",0,894.767970312387
"208",0,8743.97005187348
"209",0,8442.29472801089
"210",0,5936.79616693407
"211",0,6725.3178730607
"212",0,4.07676212489605
"213",0,8278.89499487355
"214",0,7132.00239697471
"215",0,5774.04470881447
"216",0,9399.1918489337
"217",0,5136.57979667187
"218",0,348.760529886931
"219",0,8318.05726746097
"220",0,8751.22248427942
"221",0,5606.61945492029
"222",0,926.004473585635
"223",0,9681.52953311801
"224",0,6873.28659696504
"225",0,5069.54334909096
"226",0,2838.79384864122
"227",0,7884.99790476635
"228",0,4111.37461662292
"229",0,5878.97995719686
"230",0,2110.38642795756
"231",0,6800.25255307555
"232",0,3598.43211947009
"233",0,9657.81010687351
"234",0,9660.57093581185
"235",0,5102.61516319588
"236",0,4999.33182960376
"237",0,3335.52742842585
"238",0,846.242408733815
"239",0,4862.25605476648
"240",0,8751.9522709772
"241",0,5234.44241844118
"242",0,9977.19428269193
"243",0,9421.90039902925
"244",0,9106.66003124788
"245",0,549.96230173856
"246",0,6763.23807332665
"247",0,3241.97394773364
"248",0,1036.62812383845
"249",0,3524.00003466755
"250",0,11.9052617810667
"251",0,2136.44088478759
"252",0,3234.0329233557
"253",0,4432.90717201307
"254",0,9038.92324538901
"255",0,9022.53220323473
"256",0,4123.58661880717
"257",0,8235.60395976529
"258",0,6830.35630732775
"259",0,6053.18292044103
"260",0,5405.58892302215
"261",0,233.106231316924
"262",0,2486.24329688028
"263",0,4561.95666920394
"264",0,222.599925473332
"265",0,7327.0156676881
"266",0,6398.02565099671
"267",0,9814.44031698629
"268",0,6309.60793467239
"269",0,3104.60177715868
"270",0,7876.50848738849
"271",0,1646.14974753931
"272",0,6709.46201542392
"273",0,4089.80594715104
"274",0,715.127140283585
"275",0,1073.02312040702
"276",0,6192.89967929944
"277",0,7323.9443753846
"278",0,8933.06889338419
"279",0,6575.74767945334
"280",0,883.2703740336
"281",0,433.482793159783
"282",0,1020.23394079879
"283",0,3334.77534120902
"284",0,671.027998905629
"285",0,398.484796751291
"286",0,4962.20832923427
"287",0,7246.28057330847
"288",0,4028.77987362444
"289",0,5949.01544740424
"290",0,6653.92550639808
"291",0,7943.87123081833
"292",0,7624.32599673048
"293",0,3737.08222992718
"294",0,6350.9055855684
"295",0,2110.17400259152
"296",0,9672.66743537039
"297",0,5780.79251106828
"298",0,4943.57376126572
"299",0,1911.49661317468
"300",0,8575.82167023793
"301",28.8183197594521,5424.32020633529
"302",10.2123490450303,5456.70186313168
"303",40.1714701619932,3707.58514781333
"304",16.4710491867122,3870.74309866875
"305",22.4460789163304,7206.19155457243
"306",22.6616255092731,8845.67623896536
"307",23.6000097486371,8846.05952333659
"308",13.0384215815803,5312.36337581649
"309",15.649571671524,4602.72862267772
"310",54.4799115693782,4441.1407946609
"311",52.2721597375751,5010.37678036015
"312",32.3339401693653,211.463131006331
"313",32.423387449516,6044.84849921428
"314",22.9336091042922,9585.86880927905
"315",26.2030864295476,7584.17292195372
"316",30.0643438117966,9271.7372992076
"317",37.3472291319503,1352.88408463821
"318",22.9701213707357,3048.89985721623
"319",46.1591780158035,8130.62374998728
"320",33.8004479279057,1050.25583225814
"321",32.9645930304262,1101.00338825508
"322",69.7644133884382,7113.68298497982
"323",23.5182482257194,4601.47833625469
"324",48.3558739732009,3686.23663680628
"325",53.7794650533339,5415.31997704458
"326",37.7986644931415,6717.24396321671
"327",35.4803124398993,6846.48306885344
"328",26.4588601583448,954.448968447269
"329",23.8825621581979,4120.35550931049
"330",38.6376219318323,230.393347004429
"331",57.5204033340278,4366.09118365208
"332",36.5001905955005,5548.92421736093
"333",45.0302840542438,5348.93308915198
"334",26.8196768891778,5947.6466775943
"335",45.1242238898263,3187.13781043985
"336",23.772536689701,3285.25603422475
"337",37.1493861808083,9221.14997048533
"338",18.3078652960366,8166.26862033113
"339",37.9177585562573,9057.22218762343
"340",28.6372587906956,3571.5249969624
"341",24.2210062625002,10167.7029575659
"342",52.681108048446,6065.8025527373
"343",10.9909500426878,6137.45098523376
"344",26.6039074412868,2164.01177634996
"345",25.6018443727864,2236.36368009353
"346",18.6223833803862,6203.71416378346
"347",22.8887038036848,4440.80675374717
"348",10.738719185199,9730.15658010128
"349",43.5243789993529,9859.79157656585
"350",35.1982872063705,9293.86304003775
"351",6.28102552150058,9739.6343231954
"352",15.0204530771437,1306.68313455956
"353",22.5462860610376,382.897956715897
"354",32.7087820899154,410.329930224604
"355",21.1785536003707,1696.27805304408
"356",13.3855518047285,617.695246950928
"357",40.4755712475638,9457.16752777807
"358",36.7168706884319,1137.70603443587
"359",15.8386220003494,3569.43793622777
"360",35.5637114824125,9902.7167045977
"361",24.6415048415095,6598.71608107351
"362",14.1702360918784,214.680957980454
"363",10.4985744710762,1264.09193434424
"364",11.2823902922974,7710.58844606903
"365",12.6997638587249,7032.37841879018
"366",17.6421711665376,5632.21242864707
"367",45.760894027018,9059.88142629245
"368",19.829847890534,141.050595295203
"369",14.7244430012046,6326.43720602057
"370",26.5148096594127,3624.8336199629
"371",19.3074744938569,8160.87830839259
"372",25.1457213854879,6480.9557530987
"373",18.1275941771194,8311.39304456301
"374",18.0224568996822,5065.01492427844
"375",34.3163695842369,9917.71824050877
"376",43.2157538095735,948.726347228512
"377",28.9281009413614,6974.77921205538
"378",8.17938752632402,8824.2845739196
"379",12.1838366942759,5635.46308872406
"380",64.7067612771089,5072.54912061617
"381",25.1129376000039,5885.79556066543
"382",31.5611773208544,5891.77282507934
"383",47.8959256263583,2112.24102359265
"384",20.5315070976389,9670.43198240427
"385",47.1378269740213,9681.57715424895
"386",20.0452352093537,3366.99287625961
"387",13.0281886100194,858.649817015976
"388",41.5632256137847,855.293462136825
"389",42.0357341873905,10023.0584291741
"390",38.0195625488523,10021.200873144
"391",34.3421889330075,10075.8222096558
"392",35.6987603254144,9284.89196364859
"393",21.4874795909275,3340.30294257693
"394",16.9196279522331,1149.40734598366
"395",53.115384501228,9056.70643788762
"396",14.7263248221955,9184.37078864405
"397",23.2348081728097,9243.25170860717
"398",24.8418920734659,9142.56106968549
"399",12.4983312467838,6982.9745822388
"400",13.2741797541851,5428.1902694609
"401",24.6687778236911,339.083272680165
"402",34.6830752843573,2527.34952508472
"403",30.7148466399633,264.354305015877
"404",70.1765085302932,263.619845919311
"405",21.0468761938173,7337.80223568901
"406",38.0323699000486,6436.60408458672
"407",32.6424312460678,3286.05714029724
"408",9.00480825415679,3113.86215681041
"409",35.7288680867748,6800.87121529085
"410",17.4134651846892,7514.94323209951
"411",21.0058591835567,6640.97223314457
"412",46.2143540731755,1046.36046673656
"413",59.1238400544867,3712.20092296363
"414",47.1678935296223,4985.32861690037
"415",60.9439458020825,7370.77281921682
"416",12.0073497776988,7295.15871051699
"417",18.2592078983054,4120.63586655584
"418",12.6834126783743,6050.16410992992
"419",10.9776736166598,3762.34077098779
"420",52.4718229663137,4041.59397531892
"421",2.2017113043244,2058.35687163377
"422",11.7287440312661,1943.03501765244
"423",60.7461833448431,7364.32843172609
"424",36.1028432059542,7275.32203523442
"425",42.9715615734966,5418.13375772488
"426",58.2653241064857,5371.85133462772
"427",27.7099856652311,4656.10905102545
"428",85.6395102168798,6184.78926582353
"429",76.233765800362,6063.78925740719
"430",48.2052205719476,9598.70792496949
"431",57.6825599896856,7876.65028103235
"432",61.9096000365737,1052.06472514859
"433",82.9303284206628,1163.02520706409
"434",46.1227974753159,1219.39837634862
"435",66.9938595205621,3743.46270575188
"436",55.2118020654177,4289.44766757497
"437",81.480727849442,4496.48517098314
"438",64.3032416528727,4511.13050387285
"439",62.9282909775695,3322.89357447675
"440",57.1353461851852,8270.97003493811
"441",73.0235568098196,3579.99533368275
"442",65.0959412000401,6160.77890656468
"443",56.9768591400359,9782.84342212002
"444",46.4983561750278,1461.53680987936
"445",54.248037343618,3614.24705544487
"446",84.3870711772934,9950.73340767995
"447",60.729847813736,9950.35193781368
"448",26.333037062291,255.773861240596
"449",22.7642837188061,1268.18298464425
"450",64.5597857135638,9154.1993221142
"451",106.220129083896,9081.56856125312
"452",54.1567714875871,205.459075187537
"453",65.9442512648063,213.57294122134
"454",27.6351823503805,142.693151349249
"455",23.2877030658957,326.968274220482
"456",29.3369477720136,3636.93597556342
"457",37.5268121682087,8187.15899035585
"458",64.1451118919874,6539.52921879989
"459",38.4002462166403,8432.22608775412
"460",53.8873643547088,9976.58349013138
"461",31.829481268777,8881.34643388492
"462",41.9838371306203,9016.7006037072
"463",31.1286410582163,5658.6127184995
"464",65.3807216261308,5732.97528118523
"465",74.9464356650366,6018.48460938361
"466",39.8013296831344,6009.91524131549
"467",53.8084375583707,5941.62796050713
"468",82.2736519173926,6184.81367656615
"469",82.8027929636873,2218.60742913298
"470",71.8413006991324,877.587374367209
"471",80.0268554958483,10427.040468038
"472",71.2627284008695,9335.33699053479
"473",56.1448747365203,3778.77951668533
"474",59.0905962144772,1158.72905132872
"475",71.6587269680829,9244.02525498623
"476",43.9273187211703,5465.99111226387
"477",43.2672772056408,5447.02687533572
"478",57.1555743272975,265.403236495331
"479",44.4587603881246,7359.49251404963
"480",43.3944730723835,3149.31052740494
"481",22.1302933490993,7548.91798891218
"482",55.4610345550017,7532.53116695301
"483",40.0528283451042,6940.20410658043
"484",85.0973042687443,7426.28192039718
"485",45.1757958629327,7545.67080287865
"486",29.7920317869772,7348.83121005259
"487",15.865819131314,7376.17282447916
"488",51.9145862687046,6331.02516874433
"489",62.3754589797331,7767.1606500339
"490",76.7205467870945,7504.09451082279
"491",57.5997921225618,7279.19556372799
"492",62.0431943948161,4782.58389764136
"493",56.1361756752271,4759.64480553425
"494",64.6914942358799,5088.66710994401
"495",102.17804095237,9658.9870300144
"496",56.2489246994629,9629.92414335168
"497",120.704047887264,1166.90692498273
"498",89.4131201523177,3794.46741058491
"499",119.644649497961,3524.83350877419
"500",98.6536514986953,8408.02445854925
"501",86.1347282077208,8349.93626266651
"502",107.516711753722,3606.11650166102
"503",71.3634947406445,9803.00159554328
"504",67.1079881505829,1624.61503210848
"505",82.0254441118753,3632.79417695825
"506",101.650902991822,10001.6581851058
"507",36.8106750112131,641.769458425647
"508",46.3099359465042,676.676930868432
"509",92.7049171276051,3855.04770351214
"510",47.9029466709883,8206.23014590953
"511",90.1188840994776,6547.72534164016
"512",70.7681983037684,10004.8603748719
"513",64.2412983323738,5884.48636587126
"514",94.174894232376,5748.27951603424
"515",110.448949601622,6190.79091681753
"516",125.003186715527,6291.47332391867
"517",121.207502673012,887.342574933933
"518",76.3755373806191,1081.27742564622
"519",76.1474136093809,7586.75684885724
"520",100.787321518386,7469.16660400619
"521",46.8269764826485,3172.46723043563
"522",68.1643620590689,3301.30539595071
"523",80.3250512288668,6360.73325274274
